crime_id,category,month,location_type,latitude,longitude,street_name,outcome_category,outcome_date
116092251,theft-from-the-person,2024-01,Force,51.509786,-0.124658,On or near Police Station,Investigation complete; no suspect identified,2024-01
116092261,theft-from-the-person,2024-01,Force,51.512133,-0.117918,On or near Montreal Place,Investigation complete; no suspect identified,2024-01
116092859,theft-from-the-person,2024-01,Force,51.513046,-0.122679,On or near Theatre/concert Hall,Investigation complete; no suspect identified,2024-01
116099330,theft-from-the-person,2024-01,Force,51.513046,-0.122679,On or near Theatre/concert Hall,Investigation complete; no suspect identified,2024-01
115991686,theft-from-the-person,2024-01,Force,51.513515,-0.101589,On or near Ludgate Square,Court result unavailable,2025-01
116105766,theft-from-the-person,2024-01,Force,51.510759,-0.123061,On or near Maiden Lane,Investigation complete; no suspect identified,2024-01
116102596,theft-from-the-person,2024-01,Force,51.512499,-0.119459,On or near Theatre/concert Hall,Investigation complete; no suspect identified,2024-01
116103811,theft-from-the-person,2024-01,Force,51.518165,-0.120018,On or near Catton Street,Investigation complete; no suspect identified,2024-01
115991682,theft-from-the-person,2024-01,Force,51.512033,-0.104980,On or near Kingscote Street,Investigation complete; no suspect identified,2024-02
116107823,theft-from-the-person,2024-01,Force,51.513777,-0.123456,On or near B402,Investigation complete; no suspect identified,2024-01
116109231,theft-from-the-person,2024-01,Force,51.508087,-0.124122,On or near Nightclub,Investigation complete; no suspect identified,2024-01
116129395,theft-from-the-person,2024-01,Force,51.519905,-0.102477,On or near Greenhill Rents,Investigation complete; no suspect identified,2024-01
116110633,theft-from-the-person,2024-01,Force,51.510393,-0.123264,On or near Theatre/concert Hall,Investigation complete; no suspect identified,2024-01
116112944,theft-from-the-person,2024-01,Force,51.518165,-0.120018,On or near Catton Street,Investigation complete; no suspect identified,2024-01
115991685,theft-from-the-person,2024-01,Force,51.513911,-0.102726,On or near Pageantmaster Court,Status update unavailable,2024-05
115991864,theft-from-the-person,2024-01,Force,51.516271,-0.092971,On or near Aldermanbury,Investigation complete; no suspect identified,2024-02
116148678,theft-from-the-person,2024-01,Force,51.512980,-0.124210,On or near Covent Garden,Investigation complete; no suspect identified,2024-01
115991696,theft-from-the-person,2024-01,Force,51.513188,-0.091947,On or near Pancras Lane,Status update unavailable,2024-05
116135558,theft-from-the-person,2024-01,Force,51.517436,-0.119976,On or near Holborn,Investigation complete; no suspect identified,2024-03
116149879,theft-from-the-person,2024-01,Force,51.508087,-0.124122,On or near Nightclub,Investigation complete; no suspect identified,2024-03
116118022,theft-from-the-person,2024-01,Force,51.513777,-0.123456,On or near B402,Investigation complete; no suspect identified,2024-03
115991721,theft-from-the-person,2024-01,Force,51.515297,-0.108909,On or near West Harding Street,Status update unavailable,2024-05
115991775,theft-from-the-person,2024-01,Force,51.517239,-0.106076,On or near Conference/exhibition Centre,Status update unavailable,2024-05
116122511,theft-from-the-person,2024-01,Force,51.511111,-0.123710,On or near Henrietta Street,Investigation complete; no suspect identified,2024-02
116162336,theft-from-the-person,2024-01,Force,51.513777,-0.123456,On or near B402,Status update unavailable,2024-05
116161522,theft-from-the-person,2024-01,Force,51.513777,-0.123456,On or near B402,Investigation complete; no suspect identified,2024-02
116156521,theft-from-the-person,2024-01,Force,51.513777,-0.123456,On or near B402,Investigation complete; no suspect identified,2024-02
116155012,theft-from-the-person,2024-01,Force,51.518275,-0.106220,On or near B500,Investigation complete; no suspect identified,2024-01
116151747,theft-from-the-person,2024-01,Force,51.511557,-0.093339,On or near Conference/exhibition Centre,Investigation complete; no suspect identified,2024-01
116146910,theft-from-the-person,2024-01,Force,51.513777,-0.123456,On or near B402,Investigation complete; no suspect identified,2024-02
116125503,theft-from-the-person,2024-01,Force,51.507477,-0.109679,On or near Upper Ground,Investigation complete; no suspect identified,2024-02
116137226,theft-from-the-person,2024-01,Force,51.511022,-0.119880,On or near Strand,Investigation complete; no suspect identified,2024-01
116143900,theft-from-the-person,2024-01,Force,51.513777,-0.123456,On or near B402,Investigation complete; no suspect identified,2024-02
116109440,theft-from-the-person,2024-01,Force,51.518106,-0.116951,On or near Race Track,Investigation complete; no suspect identified,2024-03
116130144,theft-from-the-person,2024-01,Force,51.513777,-0.123456,On or near B402,Investigation complete; no suspect identified,2024-03
116123419,theft-from-the-person,2024-01,Force,51.509786,-0.124658,On or near Police Station,Investigation complete; no suspect identified,2024-04
116152454,theft-from-the-person,2024-01,Force,51.507415,-0.105835,On or near Supermarket,Investigation complete; no suspect identified,2024-02
116091309,theft-from-the-person,2024-01,Force,51.511103,-0.113723,On or near Temple,Investigation complete; no suspect identified,2024-03
116139970,theft-from-the-person,2024-01,Force,51.509786,-0.124658,On or near Police Station,Investigation complete; no suspect identified,2024-01
116126167,theft-from-the-person,2024-01,Force,51.508087,-0.124122,On or near Nightclub,Investigation complete; no suspect identified,2024-01
116134400,theft-from-the-person,2024-01,Force,51.511292,-0.113701,On or near Temple Place,Court result unavailable,2024-11
116131717,theft-from-the-person,2024-01,Force,51.513046,-0.122679,On or near Theatre/concert Hall,Status update unavailable,2024-05
116129388,theft-from-the-person,2024-01,Force,51.513777,-0.123456,On or near B402,Investigation complete; no suspect identified,2024-02
116153869,theft-from-the-person,2024-01,Force,51.512449,-0.115772,On or near Surrey Street,Investigation complete; no suspect identified,2024-02
116123206,theft-from-the-person,2024-01,Force,51.508087,-0.124122,On or near Nightclub,Investigation complete; no suspect identified,2024-02
116129267,theft-from-the-person,2024-01,Force,51.508087,-0.124122,On or near Nightclub,Investigation complete; no suspect identified,2024-02
116116476,theft-from-the-person,2024-01,Force,51.512117,-0.123121,On or near Shopping Area,Investigation complete; no suspect identified,2024-02
116107859,theft-from-the-person,2024-01,Force,51.512059,-0.118929,On or near A301,Investigation complete; no suspect identified,2024-01
116105722,theft-from-the-person,2024-01,Force,51.510389,-0.124157,On or near Bedford Street,Investigation complete; no suspect identified,2024-01
116103429,theft-from-the-person,2024-01,Force,51.513777,-0.123456,On or near B402,Investigation complete; no suspect identified,2024-01
116103436,theft-from-the-person,2024-01,Force,51.509786,-0.124658,On or near Police Station,Investigation complete; no suspect identified,2024-02
116134715,theft-from-the-person,2024-01,Force,51.511022,-0.119880,On or near Strand,Investigation complete; no suspect identified,2024-01
116134733,theft-from-the-person,2024-01,Force,51.510042,-0.120439,On or near Savoy Way,Investigation complete; no suspect identified,2024-01
116105523,theft-from-the-person,2024-01,Force,51.508094,-0.106685,On or near Upper Ground,Investigation complete; no suspect identified,2024-02
116102013,theft-from-the-person,2024-01,Force,51.510393,-0.123264,On or near Theatre/concert Hall,Status update unavailable,2024-05
116101966,theft-from-the-person,2024-01,Force,51.519905,-0.102477,On or near Greenhill Rents,Investigation complete; no suspect identified,2024-01
116103495,theft-from-the-person,2024-01,Force,51.509491,-0.125924,On or near William Iv Street,Investigation complete; no suspect identified,2024-01
116103415,theft-from-the-person,2024-01,Force,51.509491,-0.125924,On or near William Iv Street,Investigation complete; no suspect identified,2024-02
116142958,theft-from-the-person,2024-01,Force,51.517436,-0.119976,On or near Holborn,Investigation complete; no suspect identified,2024-01
116103388,theft-from-the-person,2024-01,Force,51.513777,-0.123456,On or near B402,Status update unavailable,2024-05
116143222,theft-from-the-person,2024-01,Force,51.510389,-0.124157,On or near Bedford Street,Investigation complete; no suspect identified,2024-01
116143483,theft-from-the-person,2024-01,Force,51.513046,-0.122679,On or near Theatre/concert Hall,Investigation complete; no suspect identified,2024-01
116099149,theft-from-the-person,2024-01,Force,51.517274,-0.115500,On or near Newman's Row,Investigation complete; no suspect identified,2024-01
116098375,theft-from-the-person,2024-01,Force,51.513777,-0.123456,On or near B402,Investigation complete; no suspect identified,2024-01
116098132,theft-from-the-person,2024-01,Force,51.510389,-0.124157,On or near Bedford Street,Investigation complete; no suspect identified,2024-01
116097799,theft-from-the-person,2024-01,Force,51.513777,-0.123456,On or near B402,Investigation complete; no suspect identified,2024-01
116096296,theft-from-the-person,2024-01,Force,51.510759,-0.123061,On or near Maiden Lane,Investigation complete; no suspect identified,2024-01
116095889,theft-from-the-person,2024-01,Force,51.512980,-0.124210,On or near Covent Garden,Investigation complete; no suspect identified,2024-01
116156911,theft-from-the-person,2024-01,Force,51.507477,-0.109679,On or near Upper Ground,Investigation complete; no suspect identified,2024-01
116144388,theft-from-the-person,2024-01,Force,51.513777,-0.123456,On or near B402,Investigation complete; no suspect identified,2024-01
116144394,theft-from-the-person,2024-01,Force,51.513777,-0.123456,On or near B402,Investigation complete; no suspect identified,2024-01
116144590,theft-from-the-person,2024-01,Force,51.508409,-0.123461,On or near Buckingham Street,Investigation complete; no suspect identified,2024-01
116094789,theft-from-the-person,2024-01,Force,51.513777,-0.123456,On or near B402,Investigation complete; no suspect identified,2024-02
116117363,theft-from-the-person,2024-01,Force,51.512980,-0.124210,On or near Covent Garden,Investigation complete; no suspect identified,2024-02
116124394,theft-from-the-person,2024-01,Force,51.518165,-0.120018,On or near Catton Street,Investigation complete; no suspect identified,2024-02
116147219,theft-from-the-person,2024-01,Force,51.512980,-0.124210,On or near Covent Garden,Investigation complete; no suspect identified,2024-02
116122664,theft-from-the-person,2024-01,Force,51.513777,-0.123456,On or near B402,Investigation complete; no suspect identified,2024-01
116119889,theft-from-the-person,2024-01,Force,51.508653,-0.122975,On or near York Buildings,Investigation complete; no suspect identified,2024-01
116111640,theft-from-the-person,2024-01,Force,51.519379,-0.102729,On or near Charterhouse Street,Investigation complete; no suspect identified,2024-01
116148668,theft-from-the-person,2024-01,Force,51.512117,-0.123121,On or near Shopping Area,Investigation complete; no suspect identified,2024-01
116111636,theft-from-the-person,2024-01,Force,51.519379,-0.102729,On or near Charterhouse Street,Investigation complete; no suspect identified,2024-01
116148936,theft-from-the-person,2024-01,Force,51.513777,-0.123456,On or near B402,Investigation complete; no suspect identified,2024-01
116117106,theft-from-the-person,2024-01,Force,51.513075,-0.118888,On or near Theatre/concert Hall,Investigation complete; no suspect identified,2024-02
116117101,theft-from-the-person,2024-01,Force,51.512499,-0.119459,On or near Theatre/concert Hall,Investigation complete; no suspect identified,2024-02
116149962,theft-from-the-person,2024-01,Force,51.508087,-0.124122,On or near Nightclub,Investigation complete; no suspect identified,2024-01
116116449,theft-from-the-person,2024-01,Force,51.513777,-0.123456,On or near B402,Investigation complete; no suspect identified,2024-02
116151097,theft-from-the-person,2024-01,Force,51.512449,-0.115772,On or near Surrey Street,Investigation complete; no suspect identified,2024-01
116141772,theft-from-the-person,2024-01,Force,51.517436,-0.119976,On or near Holborn,Investigation complete; no suspect identified,2024-02
116151933,theft-from-the-person,2024-01,Force,51.517436,-0.119976,On or near Holborn,Investigation complete; no suspect identified,2024-01
116151754,theft-from-the-person,2024-01,Force,51.513777,-0.123456,On or near B402,Investigation complete; no suspect identified,2024-02
